imdbID,searchterm,userid,created_year,created_month,created_date,created_hour,created_min,created_sec,retweet_count,favorite_count,friends_count,followers_count,location,tweet
tt1289401,Ghostbusters,2531241926,2016,12,10,05,03,10,0,0,63,22,,@Shadow_Ferret Took his head off man. ;) #Ghostbusters
tt1289401,Ghostbusters,2618587198,2016,12,10,04,20,10,0,0,1767,389,Tlalnepantla de Baz- México,¡Que buena canción! Ray Parker Jr. - Ghostbusters https://t.co/YMFLr8JN2j @DeezerMexico ♪ I♥ Deezer
tt1289401,Ghostbusters,2736256390,2016,12,10,04,20,10,1,0,237,257,Tx,RT @leah_robertss: @Pensado27 ghostbusters
tt1289401,Ghostbusters,2841965112,2016,12,10,04,29,10,19,0,290,368,Houston- TX,RT @NoNeckRodriguez: Y'all saying "fuck the police" but who are you going to call when yo baby daddy whoop yo ass? Ghostbusters?
tt1289401,Ghostbusters,288813286,2016,12,10,04,34,10,0,0,2621,1048,P Sherman 42 Wallaby Way ,watching Ghostbusters (2016 film)
tt1289401,Ghostbusters,30344007,2016,12,10,04,42,10,108,0,182,187,Peru (by now),RT @TakedownMRAs: 2016 saw grown-ass men who screech "facts over feelings" in tears because of lady ghostbusters and women in Star Wars. #D…
tt1289401,Ghostbusters,3254199386,2016,12,10,05,02,10,3,0,3,8,Hyderabad,RT @ETSmallBiz: Here's how modern day #ghost #busting companies like #TeamPentacle work.https://t.co/nQKm5BrGAO
tt1289401,Ghostbusters,3306682268,2016,12,10,05,03,10,0,0,80,283,,RT ETSmallBiz: Here's how modern day #ghost #busting companies like #TeamPentacle work.https://t.co/AuhXS3m0Wg
tt1289401,Ghostbusters,3325988107,2016,12,10,04,46,10,0,1,324,161,kelsey with an ie,Watching Ghostbusters for the fifth time GOOD GOD I'M GAY https://t.co/OSM3xuC9f1
tt1289401,Ghostbusters,33477066,2016,12,10,04,28,10,3,0,591,340,Bangalore,RT @tsuvik: Good one by @Aritra_7 &amp; @NChristopherET &gt; How ghosts and gadgets make for a booming business in India https://t.co/IgKvio5sKa
tt1289401,Ghostbusters,37850515,2016,12,10,04,39,10,1,0,206,460,India,RT @ETtech: How ghosts &amp; gadgets make for a booming business in India https://t.co/EnFNHjClKp
tt1289401,Ghostbusters,3787396403,2016,12,10,04,24,10,1,0,234,93,the shit :v ,RT @thejoncontinuum: It finally arrived!! 🎉🎉😃😃 @paulfeig @Lesdoggg #holtzy #Ghostbusters #holtzmann #KateMcKinnon https://t.co/9dvZ6dxeos
tt1289401,Ghostbusters,3787396403,2016,12,10,04,25,10,1,0,234,93,the shit :v ,RT @DianaG1996: Love These Face Expression Of Holtzmann. #Ghostbusters #Holtzmann #Holtzy #KateMcKinnon #JillianHoltzmann https://t.co/Iifb…
tt1289401,Ghostbusters,3787396403,2016,12,10,04,26,10,1,0,234,93,the shit :v ,RT @MTChorney: @GailSimone Check out these buttons I picked up on Etsy! #Holtzmann #Holtzy #Ghostbusters https://t.co/k3uLsV28OO
tt1289401,Ghostbusters,3787396403,2016,12,10,04,26,10,2,0,234,93,the shit :v ,RT @whiskysprinkles: Also just bought this which I CAN'T STOP SMILING ABOUT. 🛍🛍#Ghostbusters #Holtzy #IShouldStopNowItsLate @redbubble htt…
tt1289401,Ghostbusters,3787396403,2016,12,10,04,26,10,1,0,234,93,the shit :v ,RT @_return_to_0day: Get ya girl who can do booth #Ghostbusters #KateMcKinnon #Holzmann #Holtzy 💙 https://t.co/fk2bhnJiWI
tt1289401,Ghostbusters,3966816800,2016,12,10,04,41,10,3,0,108,92,,RT @tsuvik: Good one by @Aritra_7 &amp; @NChristopherET &gt; How ghosts and gadgets make for a booming business in India https://t.co/IgKvio5sKa
tt1289401,Ghostbusters,433292571,2016,12,10,05,09,10,0,0,133,160,Perth- Australia,Dan Aykroyd must be really thrilled that Spectral finally envisions his concept of the Ghostbusters wearing SWAT gear.
tt1289401,Ghostbusters,433292571,2016,12,10,05,11,10,0,0,133,160,Perth- Australia,Spectral aka Military Ghostbusters.
tt1289401,Ghostbusters,436712094,2016,12,10,04,20,10,0,1,193,499,Loudonville- Ohio,@JoeyArtrip ghostbusters!
tt1289401,Ghostbusters,43759998,2016,12,10,04,27,10,108,0,544,356,New York- USA,RT @TakedownMRAs: 2016 saw grown-ass men who screech "facts over feelings" in tears because of lady ghostbusters and women in Star Wars. #D…
tt1289401,Ghostbusters,457159034,2016,12,10,04,37,10,684,0,553,777,between her rivulets ,RT @batkaren: Ghostbusters (1984): A large jovial marshmallow sailor is burned alive amid the crossfire btwn humans and ethereal beings.
tt1289401,Ghostbusters,459579936,2016,12,10,04,48,10,0,0,469,255,,@erikbransteen and in Ghostbusters 1 and 2 ghosts took over with the help of Russia
tt1289401,Ghostbusters,46786662,2016,12,10,04,34,10,108,0,781,428,Brooklyn- NY,RT @TakedownMRAs: 2016 saw grown-ass men who screech "facts over feelings" in tears because of lady ghostbusters and women in Star Wars. #D…
tt1289401,Ghostbusters,4922575454,2016,12,10,04,18,10,1,1,404,527,Ft Worth- Tx,@Pensado27 ghostbusters
tt1289401,Ghostbusters,493698218,2016,12,10,05,10,10,0,0,1824,373,Justice- IL,Its mister stay puft #Ghostbusters
tt1289401,Ghostbusters,49404200,2016,12,10,04,39,10,0,0,1945,1440,Atlanta-GA,Brit fan flies to NYC to propose at ‘Ghostbusters’ firehouse https://t.co/yd0Scyq3Q9
tt1289401,Ghostbusters,501206052,2016,12,10,05,01,10,0,0,3353,3807,,Va a haber muchas otras películas de 'Ghostbusters' están preparándose ahora mismo. https://t.co/G6CZPdT5OF https://t.co/OkfvKAXT71
tt1289401,Ghostbusters,57142355,2016,12,10,04,37,10,0,0,3249,4640,Poughkeepsie- N.Y.,We've a tie between #RapeCulture &amp; #GunControl (perhaps we need a round two?) #Ghostbusters #ClimateChange #Israel… https://t.co/LDc2qBpBQh
tt1289401,Ghostbusters,67565990,2016,12,10,04,22,10,0,0,2039,1619,Bacchus Marsh- Victoria,@hijinksensue Slimer in Ghostbusters?
tt1289401,Ghostbusters,734954353862279168,2016,12,10,04,37,10,0,0,286,73,Wellesley- MA,I liked a @YouTube video https://t.co/5AsSvVTnOP EPIC FILM FAIL - Ghostbusters (2016)
tt1289401,Ghostbusters,746405407753572352,2016,12,10,04,38,10,0,0,55,27,Mayrland ,I added a video to a @YouTube playlist https://t.co/ScSndHXgwc Ghostbusters 2016 Game Glitch
tt1289401,Ghostbusters,746405407753572352,2016,12,10,04,51,10,0,0,55,27,Mayrland ,I added a video to a @YouTube playlist https://t.co/keFdxlCCN8 Ghostbusters: the Video Game #1 | BILL MURRAY!
tt1289401,Ghostbusters,746405407753572352,2016,12,10,04,52,10,0,0,55,27,Mayrland ,I added a video to a @YouTube playlist https://t.co/25bDfuAVJe Ghostbusters: the Video Game #2 | Fighting a Good Ol' 'Murican
tt1289401,Ghostbusters,802221991461797888,2016,12,10,04,25,10,0,0,382,224,Maracay- Venezuela,Ay no basta de esas marditas de ghostbusters. Quemenlas a todas https://t.co/tErEufO7aa
tt1289401,Ghostbusters,803061696684171264,2016,12,10,05,08,10,71,0,117,12,Boulder- CO,RT @JenKirkman: Trump supporters are afraid of space movies. #DumpStarWars. And liberal dudes are afraid of female ghostbusters. Can women…
tt1289401,Ghostbusters,806737855456215040,2016,12,10,05,01,10,0,0,5,0,BEVERLY HILLS ADJACENT,@THR YEA !! GHOSTBUSTERS!!  THATS MY SHIT!! LUV MY GIRLS :)
tt1289401,Ghostbusters,807347910828584962,2016,12,10,04,36,10,0,1,4,4,,@newtgingrich has anyone ever told you that you look like you could be related to the marshmallow man? #whoyougonnacall #Ghostbusters
tt1289401,Ghostbusters,854136266,2016,12,10,04,33,10,0,1,425,329,On a boat,Ghostbusters 2016 is pretty bad.  13 minutes in and it's stupid
tt1289401,Ghostbusters,854136266,2016,12,10,04,35,10,0,0,425,329,On a boat,That's what I wanted in a Ghostbusters film. Very funny.
tt1289401,Ghostbusters,87885155,2016,12,10,04,45,10,0,0,219,38,the nearest watering hole,@melissamccarthy #LeslieJones @paulfeig #KristenWiig #KateMcKinnon  @Ghostbusters thank you...enjoyed the movie and now I want wonton soup
tt1289401,Ghostbusters,88586669,2016,12,10,04,28,10,11,0,383,109,North of Boston- MA,RT @stonecoldpiper: If I had a dream job it would be comics books.. and they would look like this (these are NOT real..a mere apparition) 🚫…
tt1289401,Ghostbusters,91285276,2016,12,10,04,49,10,51,0,455,307,諦めず、最後まで,RT @kirockyou: リブート版『ゴーストバスターズ』監督ポール・フェイグ監督のコラム「今年（2016年）女性であることについて私が学んだこと」 / “'Ghostbusters' Director Paul Feig: What I Learned…” https:/…
tt1289401,Ghostbusters,92658685,2016,12,10,04,32,10,0,0,356,46,Rapcity,That Ghostbusters thing came out and I must pay tribute to @Z0NE @zone_tan ! Here's a little drawing I did. https://t.co/NyCwoMoKun
tt1386697,SuicideSquad,101145224,2016,12,10,03,58,10,13,0,1145,888,SOMEWHERE NEAR CENTRAL CITY US,RT @SquadSource: New Still from #SuicideSquad https://t.co/HEllDYi1Lm
tt1386697,SuicideSquad,101145224,2016,12,10,03,59,10,10,0,1145,888,SOMEWHERE NEAR CENTRAL CITY US,RT @SquadSource: Another new behind the scenes shot from #SuicideSquad by @ClayEnos https://t.co/KPWzHvPfA8
tt1386697,SuicideSquad,1058413002,2016,12,10,04,57,10,445,0,208,2696,Depressed & Hopefully Dead,RT @SuicideSquadWB: Her sword traps the souls of its victims. #SuicideSquad https://t.co/gSTUig6yOA
tt1386697,SuicideSquad,1058413002,2016,12,10,04,57,10,585,0,208,2696,Depressed & Hopefully Dead,RT @SuicideSquadWB: Take a look into the extensive arsenal of the world's deadliest and most accurate marksman. #SuicideSquad https://t.co/…
tt1386697,SuicideSquad,1058413002,2016,12,10,04,57,10,863,0,208,2696,Depressed & Hopefully Dead,RT @SuicideSquadWB: Your ARGUS access level increased. You have been granted access to Harley Quinn's file. https://t.co/w5HGroVoTy #Suicid…
tt1386697,SuicideSquad,1058413002,2016,12,10,04,58,10,572,0,208,2696,Depressed & Hopefully Dead,RT @SuicideSquadWB: You wanna see something? #SuicideSquad https://t.co/DCUjZ6mgL5
tt1386697,SuicideSquad,1058413002,2016,12,10,04,58,10,1868,0,208,2696,Depressed & Hopefully Dead,RT @SuicideSquadWB: Don’t mess with Daddy’s Lil Monster. #SuicideSquad https://t.co/GOnOtIHmOP
tt1386697,SuicideSquad,1252847971,2016,12,10,04,42,10,1,0,15,195,,RT @Reezzy92: @JaredLeto My painting of you as the Joker you like it? #art #autistic #reezzyart #Joker #jaredleto #SuicideSquad https://t.…
tt1386697,SuicideSquad,137860393,2016,12,10,04,48,10,113,0,815,332,São Paulo- Brazil,RT @Sh291Kuzu: そろそろ支部にアメコミ絵をまとめたい。今年はアメコミ大ハマりな一年で潤ったなと布団の中で振り返る毎日･････ #スースク #SuicideSquad https://t.co/Rb2AwQ5ts9
tt1386697,SuicideSquad,139614871,2016,12,10,03,48,10,0,0,3219,1979,New York- New York,Me and the 12 year olds I look after watching @SuicideSquadWB. #SuicideSquad https://t.co/KmYXCJpjSG
tt1386697,SuicideSquad,1428570306,2016,12,10,04,09,10,477,0,986,188657,Hawaii,RT @SuicideSquadWB: Congratulations to #SuicideSquad on 5 Grammy nominations! https://t.co/7WN0DSWhW2
tt1386697,SuicideSquad,1428570306,2016,12,10,04,09,10,0,0,986,188657,Hawaii,Retweeted Suicide Squad (@SuicideSquadWB):  Congratulations to #SuicideSquad on 5 Grammy nominations!... https://t.co/TMvQDVX7im
tt1386697,SuicideSquad,160337094,2016,12,10,04,48,10,0,0,1292,150,ARGENTINA♥♥♥,Por @balfederico y @laufer4 estoy viendo #SuicideSquad  😉 son lo mejor son 100000 por siempre mis pollitos !!! 😍
tt1386697,SuicideSquad,1739662693,2016,12,10,03,49,10,10,0,5056,13406,,RT @SquadSource: Another new behind the scenes shot from #SuicideSquad by @ClayEnos https://t.co/KPWzHvPfA8
tt1386697,SuicideSquad,1739662693,2016,12,10,03,50,10,13,0,5056,13406,,RT @SquadSource: New Still from #SuicideSquad https://t.co/HEllDYi1Lm
tt1386697,SuicideSquad,183560100,2016,12,10,04,31,10,0,0,194,188,シュテルンビルト貧民街 (板橋区),スースク、グラミー賞にノミネートされたの  https://t.co/fd54ELn5Cp
tt1386697,SuicideSquad,199932696,2016,12,10,04,17,10,0,0,1392,328,Barranquilla- Colombia,El "suicidio" está de moda #SuicideSquad #suicidio https://t.co/wF6zyRVNoc
tt1386697,SuicideSquad,2175647482,2016,12,10,03,52,10,6752,0,92,121,deutschland,RT @DavidAyerMovies: It's a wrap folks!  #SuicideSquad #WarnerBros #DCcomics http://t.co/1Rkvd9t3JX
tt1386697,SuicideSquad,222073957,2016,12,10,05,05,10,0,0,173,75,Taiwan,#SuicideSquad #DavidAyer #WillSmith #Deadshot #JaredLeto #Joker #MargotRobbie #HarleyQuinn… https://t.co/JvP5CtCCar
tt1386697,SuicideSquad,223256720,2016,12,10,04,22,10,0,0,1170,319,feliz de ser Arg♡amor por Ita,Fantástico ... @laufer4 y @balfederico ....  # SuicideSquad  #HarleyQuinn  #ElGuasón😍 https://t.co/uc68B82QkG
tt1386697,SuicideSquad,2481524432,2016,12,10,03,51,10,8621,0,529,89,หาดใหญ่- ประเทศไทย,RT @persayings: ชอบตัวละครนี้ #HarleyQuinn เป็นคนที่เป็นบ้าเพราะรักอย่างแท้จริง รักไม่ลืมหูลืมตา รักจนยอมทุกอย่าง #SuicideSquad https://t.c…
tt1386697,SuicideSquad,2551253880,2016,12,10,04,26,10,477,0,284,637,Bangkok Thailand,RT @SuicideSquadWB: Congratulations to #SuicideSquad on 5 Grammy nominations! https://t.co/7WN0DSWhW2
tt1386697,SuicideSquad,2572060674,2016,12,10,03,53,10,0,0,807,849,,Fuck what the haters say. I wanna see @JaredLeto as joker again very soon.  #SuicideSquad
tt1386697,SuicideSquad,2586285361,2016,12,10,03,52,10,0,0,488,430,Argentina,Amé esa película la mejor por mucho👌👏 #SuicideSquad
tt1386697,SuicideSquad,2664155688,2016,12,10,03,49,10,477,0,1942,696,Jared's Dick ,RT @SuicideSquadWB: Congratulations to #SuicideSquad on 5 Grammy nominations! https://t.co/7WN0DSWhW2
tt1386697,SuicideSquad,279734851,2016,12,10,05,04,10,0,0,330,193,Boston- MA,You can't grasp how truly awful #SuicideSquad is until you watch it… https://t.co/RZ50JTfb0f
tt1386697,SuicideSquad,2830627885,2016,12,10,04,24,10,477,0,1947,287,Highland- NY,RT @SuicideSquadWB: Congratulations to #SuicideSquad on 5 Grammy nominations! https://t.co/7WN0DSWhW2
tt1386697,SuicideSquad,2872637956,2016,12,10,04,49,10,477,0,10788,12908, Brazil,RT @SuicideSquadWB: Congratulations to #SuicideSquad on 5 Grammy nominations! https://t.co/7WN0DSWhW2
tt1386697,SuicideSquad,2889796944,2016,12,10,03,57,10,7,0,382,375,来し方行く末 盛岡参戦します！,RT @7A7Hiddleston: 第59回グラミー賞に『スーサイド・スクワッド』のサントラ、収録曲合わせて5部門でノミネートさたよ🃏✨！！！ #SuicideSquad https://t.co/VhKkXpvwey
tt1386697,SuicideSquad,2917241184,2016,12,10,04,25,10,477,0,192,76,Bengaluru- India,RT @SuicideSquadWB: Congratulations to #SuicideSquad on 5 Grammy nominations! https://t.co/7WN0DSWhW2
tt1386697,SuicideSquad,3128066367,2016,12,10,04,11,10,0,0,1196,424,Peru,Una salida casual con @pacuspidey comiendo y leyendo #SuicideSquad. https://t.co/e5IVI4ZRIg
tt1386697,SuicideSquad,3188210372,2016,12,10,04,38,10,13,0,454,115,Tijuana,RT @SquadSource: New Still from #SuicideSquad https://t.co/HEllDYi1Lm
tt1386697,SuicideSquad,3206326235,2016,12,10,04,34,10,291,0,669,699,△Mars△,RT @ClayEnos: How it actually went down. #SuicideSquad #BTS #OnVeroFirst #BetteronVero https://t.co/E9HZYBJ8hE https://t.co/k0nwRjEf6r
tt1386697,SuicideSquad,3307304534,2016,12,10,03,51,10,13,0,2703,725,In The Ring!,RT @SquadSource: New Still from #SuicideSquad https://t.co/HEllDYi1Lm
tt1386697,SuicideSquad,3307304534,2016,12,10,03,52,10,10,0,2703,725,In The Ring!,RT @SquadSource: Another new behind the scenes shot from #SuicideSquad by @ClayEnos https://t.co/KPWzHvPfA8
tt1386697,SuicideSquad,3330099970,2016,12,10,04,03,10,477,0,968,436,Honeymoon ãve.,RT @SuicideSquadWB: Congratulations to #SuicideSquad on 5 Grammy nominations! https://t.co/7WN0DSWhW2
tt1386697,SuicideSquad,3390702680,2016,12,10,04,26,10,9,0,1977,779,,RT @matiagoglia: HOY abren la pista #TEAMLF #SuicideSquad #HarleyQuinn #Joker https://t.co/ACFiqImJEW
tt1386697,SuicideSquad,345697256,2016,12,10,04,18,10,1012,0,1214,958,Maybe Somewhere West Of Hell,RT @steveaoki: Who's the real Joker? @jaredleto #suicidesquad https://t.co/xsMTpjqPiE
tt1386697,SuicideSquad,3983063112,2016,12,10,03,52,10,8621,0,118,396,,RT @persayings: ชอบตัวละครนี้ #HarleyQuinn เป็นคนที่เป็นบ้าเพราะรักอย่างแท้จริง รักไม่ลืมหูลืมตา รักจนยอมทุกอย่าง #SuicideSquad https://t.c…
tt1386697,SuicideSquad,42317957,2016,12,10,03,58,10,477,0,104,986,ÜT: -375591.00--3774846.00 ⨺,RT @SuicideSquadWB: Congratulations to #SuicideSquad on 5 Grammy nominations! https://t.co/7WN0DSWhW2
tt1386697,SuicideSquad,442450578,2016,12,10,04,09,10,7,0,262,142,,RT @7A7Hiddleston: 第59回グラミー賞に『スーサイド・スクワッド』のサントラ、収録曲合わせて5部門でノミネートさたよ🃏✨！！！ #SuicideSquad https://t.co/VhKkXpvwey
tt1386697,SuicideSquad,4515052647,2016,12,10,04,47,10,0,0,4004,5527,United States,Just saw this on Amazon: Rubies Womens #SuicideSquad Deluxe Harley... by Rubies for $41.12 https://t.co/7XR7Y6DQ5k via @amazon #Halloween
tt1386697,SuicideSquad,45976697,2016,12,10,05,10,10,1,1,983,1692,Argentina ,#RitmoLibre #SuicideSquad #Harley @laufer4 Pasada de piso💃🏻 https://t.co/SFzmrv8Xnw
tt1386697,SuicideSquad,4756123092,2016,12,10,04,20,10,13,0,177,236,gotham city,RT @SquadSource: New Still from #SuicideSquad https://t.co/HEllDYi1Lm
tt1386697,SuicideSquad,4756123092,2016,12,10,04,21,10,10,0,177,236,gotham city,RT @SquadSource: Another new behind the scenes shot from #SuicideSquad by @ClayEnos https://t.co/KPWzHvPfA8
